mod,translation,direction,pattern,is_great,modid,name,classname,args,book_anchor
Hexal,Physician's Purification,SOUTH_WEST,qawde,false,hexal,type/entity,OpTypeEntity,entity → entitytype,#patterns/types@hexal:type/entity
Hexal,Place Block II,WEST,eeeeedeeeee,false,hexal,place_type,OpPlaceType,"(itemtype | mote), vec →",#patterns/spells/hexal_spells@hexal:place_type
Hexal,Popularity Reflection,WEST,qeeeeedww,false,hexal,link/num,OpNumLinked,→ num,#patterns/spells/links@hexal:link/num
Hexal,Postmaster's Reflection,SOUTH_EAST,aweeeeewaa,false,hexal,link/comm/num,OpNumReceivedIota,→ num,#patterns/spells/links@hexal:link/comm/num
Hexal,Recitation Reflection,NORTH_EAST,weeeeew,false,hexal,link/comm/read,OpReadReceivedIota,→ any,#patterns/spells/links@hexal:link/comm/read
Hexal,Recognition Purification,SOUTH_WEST,aeqqqqqawwd,false,hexal,link/get_index,OpGetLinkedIndex,linkable → num,#patterns/spells/links@hexal:link/get_index
Hexal,Reservoir Reflection,NORTH_WEST,aqaweewaqaweedw,false,hexal,wisp/media,OpWispMedia,→ num,#patterns/spells/wisps@hexal:wisp/media
Hexal,Return Item,EAST,qded,false,hexal,mote/return,OpReturnMote,"mote, vec | mote, vec, num →",#patterns/spells/motes@hexal:mote/return
Hexal,Running Product Purification,NORTH_EAST,qaawaaq,false,hexal,running/mul,OpRunningOp,[num] → [num],#patterns/hexal_maths@hexal:running/mul
Hexal,Running Sum Purification,WEST,aea,false,hexal,running/sum,OpRunningOp,[num] → [num],#patterns/hexal_maths@hexal:running/sum
Hexal,Send Iota,NORTH_WEST,qqqqqwdeddw,false,hexal,link/comm/send,OpSendIota,"num, any →",#patterns/spells/links@hexal:link/comm/send
Hexal,Seniority Purification,NORTH_WEST,qqwdedwqqaww,false,hexal,mote/villager/level/get,OpGetVillagerLevel,villager → int,#patterns/spells/motes@hexal:mote/villager/level/get
Hexal,Smelt,EAST,wqqqwqqadad,false,hexal,smelt,OpSmelt,vec | entity | mote →,#patterns/spells/hexal_spells@hexal:smelt
Hexal,Sorter's Purification,EAST,qaqqaea,false,hexal,type/block_item,OpTypeBlockItem,itemtypable → itemtype,#patterns/types@hexal:type/block_item
Hexal,Sorter's Reflection,SOUTH_WEST,edeedqd,false,hexal,type/item_held,OpTypeItemHeld,→ itemtype,#patterns/types@hexal:type/item_held
Hexal,Speedometer's Reflection,EAST,eeewdqdee,false,hexal,wisp/move/speed/get,OpMoveSpeedGet,→ num,#patterns/spells/wisps@hexal:wisp/move/speed/get
Hexal,Splitting Gambit,EAST,eaqaaw,false,hexal,mote/split,OpSplitMote,"mote, int → mote, mote",#patterns/spells/motes@hexal:mote/split
Hexal,Squire's Purification,NORTH_WEST,wqqqqw,false,hexal,armour,OpGetArmour,entity → num,#patterns/hexal_basics@hexal:armour
Hexal,Stacking Distillation,NORTH_WEST,aqaeqded,false,hexal,mote/combine,OpCombineMotes,"mote, mote → mote",#patterns/spells/motes@hexal:mote/combine
Hexal,Stacking Distillation II,SOUTH_WEST,dedqeaqa,false,hexal,mote/combinable,OpMotesCombinable,"mote, (mote | item) → bool",#patterns/spells/motes@hexal:mote/combinable
Hexal,Stocktake Purification,SOUTH_EAST,aweeeeewaaww,false,hexal,mote/contained/get,OpGetContainedMotes,mote | itemtype → [mote],#patterns/spells/motes@hexal:mote/contained/get
Hexal,Stocktake Reflection,NORTH_EAST,dwqqqqqwddww,false,hexal,mote/contained_type/get,OpGetContainedItemTypes,→ [itemtype],#patterns/spells/motes@hexal:mote/contained_type/get
Hexal,Summon Cyclic Wisp,NORTH_WEST,aqaweewaqawee,false,hexal,wisp/summon/ticking,OpSummonWisp,"[pattern], vec, number →",#patterns/spells/wisps@hexal:wisp/summon/ticking
Hexal,Summon Projectile Wisp,NORTH_WEST,aqaeqeeeee,false,hexal,wisp/summon/projectile,OpSummonWisp,"[pattern], vec, vec, number →",#patterns/spells/wisps@hexal:wisp/summon/projectile
Hexal,Thanatos' Reflection,SOUTH_EAST,qqaed,false,hexal,remaining_evals,OpRemainingEvals,→ number,#patterns/hexal_basics@hexal:remaining_evals
Hexal,Timekeeper's Reflection,NORTH_WEST,ddwaa,false,hexal,current_tick,OpCurrentTick,→ number,#patterns/hexal_basics@hexal:current_tick
Hexal,Trade,NORTH_WEST,awdedwaeqded,false,hexal,mote/trade,OpTradeMote,"villager, [mote], int? → item",#patterns/spells/motes@hexal:mote/trade
Hexal,Unclogging Gambit,SOUTH_EAST,aweeeeewa,false,hexal,link/comm/clear,OpClearReceivedIotas,,#patterns/spells/links@hexal:link/comm/clear
Hexal,Unlink,WEST,qdeddqeeeeedwqdeddw,false,hexal,link/unlink,OpUnlink,num →,#patterns/spells/links@hexal:link/unlink
Hexal,Unlink Others,WEST,qeeeeedweqqqqqaww,false,hexal,link/unlink/others,OpUnlinkOthers,"linkable, linkable →",#patterns/spells/links@hexal:link/unlink/others
Hexal,Use Item On,EAST,qqqwqqqqaa,false,hexal,mote/use_on,OpUseMoteOn,"mote, (entity | vec, vec) →",#patterns/spells/motes@hexal:mote/use_on
Hexal,Wander,EAST,eqwawqwaqww,false,hexal,wisp/trigger/move,OpWispSetTrigger,,#patterns/spells/wisps@hexal:wisp/trigger/move
Hexal,Weighing Purification,NORTH_WEST,qqqqwqqqqqaa,false,hexal,mote/count/get,OpGetCountMote,mote → int,#patterns/spells/motes@hexal:mote/count/get
Hexal,Zone Distillation: Non-Wisp,NORTH_EAST,eewaqaweewaqaaww,false,hexal,zone_entity/not_wisp,OpGetEntitiesBy,"vec, num → [entity]",#patterns/spells/wisps@hexal:zone_entity/not_wisp
Hexal,Zone Distillation: Wisp,SOUTH_EAST,qqwdedwqqwdeddww,false,hexal,zone_entity/wisp,OpGetEntitiesBy,"vec, num → [entity]",#patterns/spells/wisps@hexal:zone_entity/wisp
Hexal,Zone Exaltation: Not-Type,NORTH_EAST,wdwqqqqqwdw,false,hexal,zone_entity/not_type,OpGetEntitiesByDyn,"entitytype, pos, num → [entity]",#patterns/types@hexal:zone_entity/not_type
Hexal,Zone Exaltation: Type,SOUTH_EAST,waweeeeewaw,false,hexal,zone_entity/type,OpGetEntitiesByDyn,"entitytype, pos, num → [entity]",#patterns/types@hexal:zone_entity/type
Hexbound,Artificer's Gambit,EAST,wqaawddewdwewewewewew,false,hexbound,bind_construct,OpBindConstruct,pattern | entity | null →,#patterns/constructs/bind_broadcast@hexbound:bind_construct
Hexbound,Automaton's Reflection,EAST,qaawedee,false,hexbound,construct_get_self,OpConstructGetSelf,→ entity,#patterns/constructs/constructs_intro@hexbound:construct_get_self
Hexbound,Bind Figment,NORTH_EAST,qaqdaqwqaeedewd,true,hexbound,set_fake_impetus_player,OpSetImpetusFakePlayer,vector →,#patterns/great_spells/impetus_fake_player@hexbound:set_fake_impetus_player
Hexbound,Broadcast Instructions,SOUTH_EAST,qqaaqqqqwq,false,hexbound,instructions/broadcast,OpBroadcastInstructions,"vector, [pattern] →",#patterns/constructs/bind_broadcast@hexbound:instructions/broadcast
Hexbound,Collector's Distillation,NORTH_EAST,dewqa,false,hexbound,get_inventory/items,OpGetInventoryContents,"vector, vector → list",#patterns/item_patterns@hexbound:get_inventory/items
Hexbound,Command: Drop Item,EAST,qaaqdwdw,false,hexbound,give_command/drop_off,OpGiveCommandDropOff,[pattern] →,#patterns/constructs/executing_commands@hexbound:give_command/drop_off
Hexbound,Command: Harvest,EAST,qaaqqedwed,false,hexbound,give_command/harvest,OpGiveCommandHarvest,"vector, [pattern] →",#patterns/constructs/executing_commands@hexbound:give_command/harvest
Hexbound,Command: Move To Position,EAST,qaaqwdaqqqa,false,hexbound,give_command/move_to,OpGiveCommandMoveTo,"vector, [pattern] →",#patterns/constructs/executing_commands@hexbound:give_command/move_to
Hexbound,Command: Pick Up Item,EAST,eddeawaw,false,hexbound,give_command/pick_up,OpGiveCommandPickUp,"entity, [pattern] →",#patterns/constructs/executing_commands@hexbound:give_command/pick_up
Hexbound,Command: Use On Block,EAST,qaaqdee,false,hexbound,give_command/use/block,OpGiveCommandUseOnBlock,"vector, vector, [pattern] →",#patterns/constructs/executing_commands@hexbound:give_command/use/block
Hexbound,Create Spider Construct,SOUTH_WEST,wqwqwwqwqwqwwaeqaqdwdqaqe,false,hexbound,create_construct/spider,OpCreateSpiderConstruct,"entity, entity, entity →",#patterns/constructs/spider_construct@hexbound:create_construct/spider
Hexbound,Duelist's Purification,EAST,adeq,false,hexbound,get_main_hand,OpGetHeldItem,entity → item stack,#patterns/item_patterns@hexbound:get_main_hand
Hexbound,Ending Distillation,WEST,weeee,false,hexbound,pattern/tail,OpPatternTail,"pattern, num → pattern",#patterns/pattern_editing@hexbound:pattern/tail
Hexbound,Entity Purification: Construct,SOUTH_EAST,qqqqqdaqaawedde,false,hexbound,get_entity/construct,OpGetEntityAt,vector → entity or null,#patterns/constructs/selecting_constructs@hexbound:get_entity/construct
Hexbound,Forget Pigment,NORTH_EAST,wqwawqqawddwqwdd,false,hexbound,colorizer/delete,OpColorizerDelete,pattern →,#patterns/spells/colorizer_storage@hexbound:colorizer/delete
Hexbound,Fragment's Purification,WEST,eqqqq,false,hexbound,pattern/line_count,OpPatternLineCount,pattern → num,#patterns/pattern_editing@hexbound:pattern/line_count
Hexbound,Hex Shield,NORTH_EAST,eweeewe,false,hexbound,create_shield/normal,OpCreateShield,"vec, vec, num →",#patterns/spells/shield@hexbound:colorizer/normal
Hexbound,Hoarder's Distillation,NORTH_EAST,aqwed,false,hexbound,get_inventory/stacks,OpGetInventoryContents,"vector, vector → list",#patterns/item_patterns@hexbound:get_inventory/stacks
Hexbound,Logistician's Purification,WEST,dedqaa,false,hexbound,get_stack_prop/item,OpGetStackItem,item stack → item,#patterns/item_patterns@hexbound:get_stack_prop/item
Hexbound,Memorize Pigment,NORTH_EAST,wqwawqqawddwqwede,false,hexbound,colorizer/save,OpColorizerSave,pattern →,#patterns/spells/colorizer_storage@hexbound:colorizer/save
Hexbound,Painter's Distillation,NORTH_WEST,aqqqqa,false,hexbound,pattern/merge,OpMergePatterns,"pattern, pattern → pattern",#patterns/pattern_editing@hexbound:pattern/merge
Hexbound,Recall Pigment,NORTH_EAST,wqwawqqawddwqeqaq,false,hexbound,colorizer/load,OpColorizerLoad,pattern →,#patterns/spells/colorizer_storage@hexbound:colorizer/load
Hexbound,Revolving Distillation,WEST,deeee,false,hexbound,pattern/rotate,OpRotatePattern,"pattern, num → pattern",#patterns/pattern_editing@hexbound:pattern/rotate
Hexbound,Send Instructions,EAST,qaaq,false,hexbound,instructions/send,OpSendInstructions,"entity, [pattern] →",#patterns/constructs/constructs_intro@hexbound:instructions/send
Hexbound,Shieldbearer's Purification,EAST,qeda,false,hexbound,get_off_hand,OpGetHeldItem,entity → item stack,#patterns/item_patterns@hexbound:get_off_hand
Hexbound,Starting Distillation,EAST,wqqqq,false,hexbound,pattern/head,OpPatternHead,"pattern, num → pattern",#patterns/pattern_editing@hexbound:pattern/head
Hexbound,Treasurer's Purification,WEST,dedqaq,false,hexbound,get_stack_prop/size,OpGetStackSize,item stack → num,#patterns/item_patterns@hexbound:get_stack_prop/size
Hexbound,Unstable Hex Shield,NORTH_EAST,eqdweeqdw,false,hexbound,create_shield/glitchy,OpCreateShield,"vec, vec, num →",#patterns/spells/shield@hexbound:create_shield/glitchy
Hexbound,Winding Purification,WEST,qeeee,false,hexbound,pattern/start_dir,OpPatternStartDir,pattern → num,#patterns/pattern_editing@hexbound:pattern/start_dir
Hexbound,Zone Distillation: Construct,SOUTH_EAST,qqqqqwdeddwedde,false,hexbound,zone_entity/construct,OpGetEntitiesBy,"vector, number → list",#patterns/constructs/selecting_constructs@hexbound:zone_entity/construct
Hexbound,Zone Distillation: Non-Construct,SOUTH_EAST,eeeeewaqaawedde,false,hexbound,zone_entity/not_construct,OpGetEntitiesBy,"vector, number → list",#patterns/constructs/selecting_constructs@hexbound:zone_entity/not_construct
Mediaworks,Astral Gaze Reflection,NORTH_EAST,waawaq,false,mediaworks,astral_look,OpAstralLook,→ vector,#patterns/astral_utils@mediaworks:astral_look
Mediaworks,Astral Locale Reflection,NORTH_EAST,qaqqqqaq,false,mediaworks,astral_pos,OpAstralPos,→ vector,#patterns/astral_utils@mediaworks:astral_pos
Mediaworks,Astral Projection,NORTH_WEST,qdadwewewdadeadwddaaedqdeddew,true,mediaworks,astral_projection,OpAstralProjection,number →,#patterns/great_spells/astral_projection@mediaworks:astral_projection
Mediaworks,Calligrapher's Exaltation,NORTH_EAST,aaqdwdwde,false,mediaworks,visage/text/bounded,OpVisageText,"number, number, any → visage",#patterns/macula/text_visages@mediaworks:visage/text/bounded
Mediaworks,Calligrapher's Purification,NORTH_EAST,aaqdwdwd,false,mediaworks,visage/text/unbounded,OpVisageText,any → visage,#patterns/macula/text_visages@mediaworks:visage/text/unbounded
Mediaworks,Etch Visage,NORTH_WEST,wddaaddw,false,mediaworks,macula/add,OpMaculaAdd,"vec, vis | vec, vis, num →",#patterns/macula/macula_patterns@mediaworks:macula/add
Mediaworks,Macula Erasure,WEST,awawa,false,mediaworks,macula/clear,OpMaculaClear,,#patterns/macula/macula_patterns@mediaworks:macula/clear
Mediaworks,Macula Gambit,NORTH_EAST,aawawaa,false,mediaworks,macula/dimensions,OpMaculaDimensions,"→ number, number",#patterns/macula/macula_patterns@mediaworks:macula/dimensions
Mediaworks,Media Purification I,WEST,ddew,false,mediaworks,get_entity_media,OpGetEntityMedia,entity → number,#patterns/media_patterns@mediaworks:get_entity_media
Mediaworks,Media Purification II,WEST,ddewa,false,mediaworks,get_pos_media,OpGetPosMedia,vector → number,#patterns/media_patterns@mediaworks:get_pos_media
Mediaworks,Media Reflection,WEST,dde,false,mediaworks,get_media,OpGetMedia,→ number,#patterns/media_patterns@mediaworks:get_media
Mediaworks,Medivh's Reflection,EAST,adda,false,mediaworks,cloak/read,OpCloakRead,→ any,#patterns/cloak_patterns@mediaworks:cloak/read
MoreIotas,Addition Distillation: Matrix,EAST,waawawaeawwaea,false,moreiotas,matrix/add,OpAddMatrix,"mat, mat → mat",#patterns/matrices@moreiotas:matrix/add
MoreIotas,Blank Reflection,SOUTH_EAST,awdwa,false,moreiotas,string/empty,makeConstantOp,→ str,#patterns/strings@moreiotas:string/empty
MoreIotas,Breaking Reflection,EAST,waawaw,false,moreiotas,string/newline,makeConstantOp,→ str,#patterns/strings@moreiotas:string/newline
MoreIotas,Case Distillation,WEST,dwwdwwdwdd,false,moreiotas,string/case,OpCaseString,"str, bool | null → str",#patterns/strings@moreiotas:string/case
MoreIotas,Comma Reflection,EAST,qa,false,moreiotas,string/comma,makeConstantOp,→ str,#patterns/strings@moreiotas:string/comma
MoreIotas,Concatenation Distillation,NORTH_EAST,waawaqwawqq,false,moreiotas,string/add,OpAddStrings,"str, str → str",#patterns/strings@moreiotas:string/add
MoreIotas,Determinant Purification,WEST,aeawwaeawaw,false,moreiotas,matrix/determinant,OpDeterminantMatrix,mat → num,#patterns/matrices@moreiotas:matrix/determinant
MoreIotas,Discoverer's Distillation,EAST,waqwwaqa,false,moreiotas,string/find,OpFindString,"str, str → num",#patterns/strings@moreiotas:string/find
MoreIotas,Identity Purification,SOUTH_WEST,awwaeawwaqw,false,moreiotas,matrix/identity,OpIdentityMatrix,int ≥ 0 → mat,#patterns/matrices@moreiotas:matrix/identity
MoreIotas,Input Purification,EAST,aqwaq,false,moreiotas,string/parse,OpParseString,str → num | null,#patterns/strings@moreiotas:string/parse
MoreIotas,Inverse Purification,WEST,wwdqdwwdqaq,false,moreiotas,matrix/inverse,OpInverseMatrix,mat → mat,#patterns/matrices@moreiotas:matrix/inverse
MoreIotas,Length Distillation: Str,EAST,waqaeaq,false,moreiotas,string/len,OpLenString,str → num,#patterns/strings@moreiotas:string/len
MoreIotas,Listener's Reflection,EAST,wded,false,moreiotas,string/chat/all,OpChatString,→ str,#patterns/strings@moreiotas:string/chat/all
MoreIotas,Mitosis Gambit,SOUTH_WEST,dwaqawdwdwwdqdwwd,false,moreiotas,matrix/split/hori,OpSplitMatrix,"mat, num → mat, mat",#patterns/matrices@moreiotas:matrix/split/hori
MoreIotas,Multiplication Distillation: Matrix,SOUTH_EAST,waqawawwaeaww,false,moreiotas,matrix/mul,OpMulMatrix,"mat, mat → mat",#patterns/matrices@moreiotas:matrix/mul
MoreIotas,Patternmaster's Purification,NORTH_WEST,wdwewdwdw,false,moreiotas,string/action,OpActionString,pattern → str | null,#patterns/strings@moreiotas:string/action
MoreIotas,Reader's Purification,EAST,awqwawqe,false,moreiotas,string/block/get,OpGetBlockString,vec → str | [str],#patterns/strings@moreiotas:string/block/get
MoreIotas,Restoration Purification,SOUTH_EAST,dwwdqdwwddawd,false,moreiotas,matrix/unmake,OpUnmakeMatrix,mat → num | vec | list,#patterns/matrices@moreiotas:matrix/unmake
MoreIotas,Rotation Distillation,SOUTH_WEST,awwaeawwawawddw,false,moreiotas,matrix/rotation,OpRotationMatrix,"vec, num → mat",#patterns/matrices@moreiotas:matrix/rotation
MoreIotas,Scrivener's Purification,EAST,wawqwawaw,false,moreiotas,string/iota,OpIotaString,any → str,#patterns/strings@moreiotas:string/iota
MoreIotas,Separation Distillation,EAST,aqwaqa,false,moreiotas,string/split,OpSplitString,"str, str → [str]",#patterns/strings@moreiotas:string/split
MoreIotas,Sifter's Gambit,SOUTH_EAST,qwaqa,false,moreiotas,string/chat/prefix/set,OpSetChatPrefix,str | null →,#patterns/strings@moreiotas:string/chat/prefix/set
MoreIotas,Sifter's Reflection,NORTH_EAST,ewded,false,moreiotas,string/chat/prefix/get,OpGetChatPrefix,→ str | null,#patterns/strings@moreiotas:string/chat/prefix/get
MoreIotas,Spacing Reflection,SOUTH_EAST,awdwaaww,false,moreiotas,string/space,makeConstantOp,→ str,#patterns/strings@moreiotas:string/space
MoreIotas,Sprawling Distillation,SOUTH_EAST,dwwdqdwwdwdwaqawd,false,moreiotas,matrix/concat/hori,OpConcatMatrix,"mat, mat → mat",#patterns/matrices@moreiotas:matrix/concat/hori
MoreIotas,Toppling Gambit,SOUTH_EAST,awdedwawawwaeawwa,false,moreiotas,matrix/split/vert,OpSplitMatrix,"mat, num → mat, mat",#patterns/matrices@moreiotas:matrix/split/vert
MoreIotas,Tower Distillation,SOUTH_WEST,awwaeawwawawdedwa,false,moreiotas,matrix/concat/vert,OpConcatMatrix,"mat, mat → mat",#patterns/matrices@moreiotas:matrix/concat/vert
MoreIotas,Transformation Purification,SOUTH_WEST,awwaeawwaadwa,false,moreiotas,matrix/make,OpMakeMatrix,num | vec | list → mat,#patterns/matrices@moreiotas:matrix/make
MoreIotas,Transpose Purification,EAST,wwaeawwaede,false,moreiotas,matrix/transpose,OpTransposeMatrix,mat → mat,#patterns/matrices@moreiotas:matrix/transpose
MoreIotas,Whisper Reflection,EAST,waqa,false,moreiotas,string/chat/caster,OpChatString,→ str,#patterns/strings@moreiotas:string/chat/caster
MoreIotas,Winnowing Distillation,EAST,aqwwaqwaad,false,moreiotas,string/sub,OpSubString,"str, num, num → str",#patterns/strings@moreiotas:string/sub
MoreIotas,Write,WEST,dwewdweq,false,moreiotas,string/block/set,OpSetBlockString,"vec, str | [str] →",#patterns/strings@moreiotas:string/block/set
MoreIotas,Zero Distillation,SOUTH_WEST,awwaeawwa,false,moreiotas,matrix/zero,OpZeroMatrix,"int ≥ 0, int ≥ 0 → mat",#patterns/matrices@moreiotas:matrix/zero
Oneironaut,Apothecary's Prfn.,SOUTH_WEST,qqqqqedwd,false,oneironaut,getstatus,,entity → [status],#patterns/status_iotas@oneironaut:getstatus
Oneironaut,Apothecary's Prfn. II,SOUTH_EAST,eeeeeqawa,false,oneironaut,getstatuscategory,,status → num,#patterns/status_iotas@oneironaut:getstatuscategory
Oneironaut,Baton Reflection,SOUTH_EAST,qwqqqwqawa,false,oneironaut,getrodlook,,→ vector,#items/reverberation_rod@oneironaut:getrodlook
Oneironaut,Baton Reflection II,SOUTH_EAST,qwqqqwqawaa,false,oneironaut,getrodpos,,→ vector,#items/reverberation_rod@oneironaut:getrodpos
Oneironaut,Circle,SOUTH_EAST,wwwwwwqwwwwwwqwwwwwwqwwwwwwqwwwwwwqwwwwww,false,oneironaut,circle,,,
Oneironaut,Cleanse Status,SOUTH_WEST,eeeeedaqdewed,false,oneironaut,removestatus,,"entity, status →",#patterns/status_iotas@oneironaut:removestatus
Oneironaut,Conduct Rod,EAST,eqqqqqawweqqqqqawweqqqqqawwdeqewwwwweqeeeqewwwwweqe,false,oneironaut,craftrod,,"entity, list of patterns →",#items/reverberation_rod@oneironaut:craftrod
Oneironaut,Decorator's Gambit,SOUTH_WEST,wwawwqwwawwaqdq,false,oneironaut,setframerotation,,"item frame, number →",#patterns/frame_patterns@oneironaut:setframerotation
Oneironaut,Decorator's Purification,SOUTH_WEST,wwawwqwwawwaeae,false,oneironaut,readframerotation,,item frame → number,#patterns/frame_patterns@oneironaut:readframerotation
Oneironaut,Discern Shroud,SOUTH_EAST,qqqqqwwaawewaawdww,false,oneironaut,detectshroud,,"vector, number → [vector]",#patterns/spells/great/detection_shielding@oneironaut:detectshroud
Oneironaut,Empower Mind Render,EAST,qweqadeqadeqadqqqwdaqedaqedaqeqaqdwawdwawdwaqawdwawdwawddwwwwwqdeddw,true,oneironaut,applymindrender,,entity →,#items/mindrender@oneironaut:applymindrender
Oneironaut,Encore,SOUTH_EAST,deaqqwqqqw,false,oneironaut,resetrod,,number →,#items/reverberation_rod@oneironaut:resetrod
Oneironaut,Entity Distillation: Status,EAST,eaeeeeeae,false,oneironaut,getbystatussingle,,"status, vector → entity | NULL",#patterns/status_iotas@oneironaut:getbystatussingle
Oneironaut,Externalize Pigment,WEST,eqdweeqdwweeqddqdwwwdeww,false,oneironaut,paintconjured,,"Vector, itemtype →",#patterns/spells/paint_conjured@oneironaut:paintconjured
Oneironaut,Finale,SOUTH_WEST,aqdeeweeew,false,oneironaut,haltrod,,,#items/reverberation_rod@oneironaut:haltrod
Oneironaut,Hidden Sun's Zenith,SOUTH_WEST,qqqqqaewawaweqa,true,oneironaut,invisibility,,"entity, number →",#patterns/spells/great/detection_shielding@oneironaut:invisibility
Oneironaut,Inscribe Idea,EAST,eweweweweweeewqaqwe,false,oneironaut,writeidea,,"key, any →",#patterns/idea_inscription@oneironaut:writeidea
Oneironaut,Media Infusion,EAST,wwaqqqqqeqqqwwwqqeqqwwwqqweqadadadaqeqeqadadadaqe,true,oneironaut,infusemedia,,Vector →,#patterns/spells/great/infuse_media@oneironaut:infusemedia
Oneironaut,Metadata Distillation,WEST,qwqwqwqwqwqaeqedeqe,false,oneironaut,readideawriter,,"key, player → bool",#patterns/idea_inscription@oneironaut:readideawriter
Oneironaut,Metadata Purification,WEST,qwqwqwqwqwqqqeqaqeq,false,oneironaut,readideatime,,key → number | NULL,#patterns/idea_inscription@oneironaut:readideatime
Oneironaut,Metronome Gambit,SOUTH_EAST,qwqqqwqaqddq,false,oneironaut,delayrod,,number →,#items/reverberation_rod@oneironaut:delayrod
Oneironaut,Metronome Reflection,SOUTH_EAST,qwqqqwqawaaw,false,oneironaut,getrodstamp,,→ number,#items/reverberation_rod@oneironaut:getrodstamp
Oneironaut,Noetic Gateway,NORTH_EAST,qeewwwweeqeqeewwwweeqdqqdwwwdqeqdwwwdqdadwwdqdwwddadaqadaawww,true,oneironaut,dimteleport,,"Entity, Imprint →",#patterns/spells/great/dim_teleport@oneironaut:dimteleport
Oneironaut,Particle Burst,EAST,deeeewaaddwqqqqa,false,oneironaut,particleburst,,"vec, vec, num, num →",#patterns/spells/particle_burst@oneironaut:particleburst
Oneironaut,Pharmacist's Dstln.,SOUTH_WEST,qqqqqedwdwd,false,oneironaut,getstatusduration,,"entity, status → num",#patterns/status_iotas@oneironaut:getstatusduration
Oneironaut,Pharmacist's Dstln. II,SOUTH_EAST,eeeeeqawawa,false,oneironaut,getstatuslevel,,"entity, status → num",#patterns/status_iotas@oneironaut:getstatuslevel
Oneironaut,Retrieve Idea,WEST,qwqwqwqwqwqqqwedewq,false,oneironaut,readidea,,key → any,#patterns/idea_inscription@oneironaut:readidea
Oneironaut,Scrutinize Sentinel,EAST,waeawaeddwwd,false,oneironaut,readsentinel,,"vec, player → num | NULL",#greatwork/sentinel_detection@oneironaut:readsentinel
Oneironaut,Spatial Interchange,EAST,wqqqwwwwwqqqwwwqdaqadwqqwdaqadweqeqqqqeqeqaqeqedeqeqa,true,oneironaut,swapspace,,"[vec, vec], [vec, vec], Imprint →",#patterns/spells/great/swap_space@oneironaut:swapspace
Oneironaut,Spatial Reflection,WEST,wqwqwqwqwqwaeqqe,false,oneironaut,getdim1,,→ Imprint,#patterns/dim_iotas@oneironaut:getdim1
Oneironaut,Spatial Reflection II,WEST,wqwqwqwqwqwaqeeq,false,oneironaut,getdim2,,→ Imprint | NULL,#patterns/dim_iotas@oneironaut:getdim2
Oneironaut,Stealth Shroud,EAST,wawwwdwdwwaqqqqqe,true,oneironaut,resistdetection,,"entity, number →",#patterns/spells/great/detection_shielding@oneironaut:resistdetection
Oneironaut,Zone Exltn.: Not-Status,EAST,qweeeeewq,false,oneironaut,getbystatusinverse,,"status, vec, num → [entity]",#patterns/status_iotas@oneironaut:getbystatusinverse
Oneironaut,Zone Exltn.: Status,EAST,ewqqqqqwe,false,oneironaut,getbystatus,,"status, vec, num → [entity]",#patterns/status_iotas@oneironaut:getbystatus
